,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_faecis,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Bilophila_unclassified,Bilophila_wadsworthia,Burkholderiales_bacterium_1_1_47,C2likevirus_unclassified,Clostridiales_bacterium_1_7_47FAA,Clostridium_asparagiforme,Clostridium_bartlettii,Clostridium_bolteae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Collinsella_aerofaciens,Coprococcus_catus,Coprococcus_comes,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Escherichia_coli,Escherichia_unclassified,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Flavonifractor_plautii,Haemophilus_parainfluenzae,Holdemania_filiformis,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Odoribacter_splanchnicus,Oscillibacter_unclassified,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Parasutterella_excrementihominis,Peptostreptococcaceae_noname_unclassified,Prevotella_copri,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_obeum,Ruminococcus_torques,Streptococcus_parasanguinis,Streptococcus_salivarius,Subdoligranulum_unclassified,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified
HSM6XRTG,0.0034719541931921,7.228649078622574e-05,0.0056347419687656,0.0347870226726278,0.0,0.0,0.0132872982523589,0.0,0.0016033183704302,0.0001253499812525,7.358804809955112e-05,0.0,0.0001907282062988,0.0038695298925163,0.0200402781928577,0.0233175995078111,0.0120401059868132,0.0,0.0,0.0004086889963841,0.0007076466992756,0.0005291331077634,0.0034044734524858,1.5017968999908393e-05,0.0045464398152389,0.0,9.020793379278309e-05,0.0,0.0,2.2426833706529867e-05,0.0,3.924695898642727e-05,0.0114480976488368,2.3828510813187985e-05,6.788121987958593e-05,0.0,0.0,0.0080466277901509,0.0,0.0002508000822984,0.0002919493173582,0.0,0.0002225663005786,0.0013627305070516,8.680386081947052e-05,0.0001243487833192,0.0001003200329193,0.0260270413549812,0.0014743640766176,0.1953307131983418,0.0001417696273591,0.0019336135686348,0.0001336599240991,9.671572035941005e-05,0.0,9.70160797394082e-05,0.0,1.0913057473266764e-05,0.0009443298907142,0.0003844600063976,0.0,0.0074269863892146,0.0171530235927287,0.0,0.0,0.0001856220968388,0.0,0.5736673930357673,0.0037065348689707,0.0,0.0007097492149356,0.0017094453513629,0.0,0.0,0.0006093290622229,0.0001113332101859,0.0009092879630477,0.0,0.0,0.0114942528735632,0.0,0.0,4.755690183304325e-05,0.0
HSM6XRUR,0.0013778612035508,0.0002023740524313,0.0002544539908427,0.0032002186256357,4.073906387356709e-05,0.0,0.006699373895641,0.0020152623948051,0.000483473593159,0.0011306741808585,0.0003593846067116,0.0187058366526494,0.0019629622452377,0.0073137630210856,7.189894245794408e-05,0.0016549969434691,0.0267304412855398,0.0005858717807331,0.0072541959033678,0.0001617450941358,0.0001085640999441,0.0,1.0570135491520109e-05,0.0,0.0,0.0030290044517887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001987405683561,0.0,0.000528506774576,0.0,0.0,0.0,0.0002069984867089,0.0,0.0,0.0078390767338986,0.0002259366461312,6.099849023231396e-05,0.0513662340545101,0.0,0.0002470769171142,0.0,0.0,0.0,0.0002968446383868,0.0,0.0,0.0,9.6782803094231e-05,0.0,0.0002902383037046,0.0,0.0009586892679652,0.0020123996497761,0.0,0.0002264871740214,0.8171903875187839,0.0003025701284447,0.0,0.0062582909500261,0.0,3.952790251516374e-05,0.0,9.755354214048767e-05,0.0013790723649092,0.0005471146172642,2.8076922399350287e-05,0.0,0.017935648134283,0.0,0.0,0.0,0.0
HSM6XRVA,0.0643748486203053,0.0074563969009977,0.0205183616908383,0.0,0.0057781851489388,0.0002903773400766,8.954781592145539e-05,0.0,0.0,0.0,0.0,0.2614869367813318,0.0293779530142505,0.3464748149118743,0.0,4.075104808560981e-05,0.0001398074418937,0.0,0.0,0.0,0.0,0.0001788866521091,0.0047214791251188,2.946614246190248e-05,0.002779743928773,0.0,6.060412279398381e-05,0.0,0.0,0.00061408694769,0.0,0.0003266353238861,0.0021015002028148,1.3688172562089448e-05,0.0,0.0,7.596413322625213e-05,0.0034084594578271,0.0,0.0021751655589695,0.0,0.0,0.0,0.0014244058653923,0.0002963332624892,0.0005868150924327,0.0362326972617176,7.836740016463424e-06,0.0,0.1722839374206007,0.0006272526709177,1.0866946156162614e-05,1.7031848302447174e-05,0.0,0.0005834714166924,0.0003088720465155,0.0,9.466781939887816e-05,0.0003134696006585,0.0015958737369526,0.0,0.002142564720501,0.0,0.0,4.085553795249599e-05,0.0012548188114361,0.0,0.0001664523579496,0.0003548475879454,2.507756805268296e-05,0.0,0.000151405817118,0.0,0.0155461068851925,0.0040375929463488,0.0006759449488866,0.0014078964664243,0.0,0.000118387019182,0.0063180842911396,0.0001297764146726,4.911023743650412e-06,0.0003232916481458,0.0003034385734374
HSM6XRVC,0.0180015636584409,0.0053512141660318,0.0176700004156142,0.0,0.0051169025990948,0.0001227248083868,0.0,0.0,0.0,0.0,0.0,0.2553707315357689,0.0632017293678713,0.1675327703599167,0.0,1.1034919745710069e-05,5.383390754449211e-05,0.0,0.0,0.0,0.0,4.176768688796802e-05,0.0017558929307519,0.0,0.0007465587293382,0.0,4.981183399231741e-05,0.0,4.93993136279918e-05,9.426090324840188e-05,0.0,2.4338701495210996e-05,0.0021349991455671,0.0,0.0,0.0,8.62167561440525e-05,0.0039301846410211,0.0,0.0006826180728678,0.0,0.0,0.0,0.0011054514463015,0.0003189813717147,0.0002316301845688,0.0442378588295497,5.36276473623293e-05,0.0,0.3831530395892699,0.000133140947586,0.001386068424134,5.4555818182061925e-05,0.0002582377480678,0.000324447266542,0.0006691080309361,5.2802606633678085e-05,3.2589108781723195e-05,0.0001480948107928,0.0026635408623593,0.0,0.0017244382529721,0.0,0.0,3.331101941929301e-05,0.0003772498731757,0.0,0.0,0.0033522436106009,0.0009981961515768,6.755020965831865e-05,0.0,0.0,0.0062742284812103,0.0033327520233866,0.0001396381433242,0.0011087516092161,0.0,0.0,0.0041021025028538,0.0007287172235811,9.106387042487842e-05,0.0004251022354375,0.0003880785327393
HSM6XRVC_TR,0.0212615391039844,0.0032231829619244,0.0119911450569831,0.0,0.0019722465674873,0.0001353602400428,0.0,0.0,0.0,0.0,0.0,0.1515576358096584,0.0227062983252098,0.1174680403677032,0.0,0.0,3.462940678298413e-06,0.0,0.0,0.0,0.0,0.0001931098684133,0.0022536614231973,0.0,0.0019698021387732,0.0,2.3629477569565643e-05,0.0,0.0,2.0166536891267223e-05,0.0,0.0,0.0012336216910455,0.0,0.0,0.0,8.423093943978787e-05,0.0120907555270824,0.0,0.0006169126967192,8.586055858251654e-05,0.0,0.0,0.0014623794782061,1.1407333999100654e-05,3.87034546398058e-05,0.0261390910493677,0.0,0.0,0.6056011028447548,0.0001106103993127,0.00073383787021,3.656457951497442e-05,0.000138313924739,0.0002461743417484,0.0005044689758709,0.0,0.0001127492744375,0.0001937209755918,0.0,0.0,0.0008923183318403,0.0,0.0,0.0,0.0008905868615012,0.0,0.0,0.0017129334214006,0.0007014491897482,0.0,0.0002487206216589,0.0,0.005078504355921,0.0019528948401674,0.0001076567146165,0.0001377028175605,0.0,0.0,0.0030994337582735,0.0002999517734584,2.851833499775164e-05,0.0002062486727515,0.0004232935723237
HSM6XRVK,0.0021216297705402,0.0012804613464607,0.0045169648724841,0.0,0.0014784015691336,0.0046674614595398,0.0,0.0,0.0,0.0,0.0,0.1380372061466279,0.0427416509020802,0.0364770237398029,0.0,3.1008912168083185e-05,2.315332108550211e-05,0.0,0.0,0.0,0.0,0.0017598591285792,0.0003526746943916,0.0,0.0009433944711936,0.0003392374991188,0.0001397468308374,7.235412839219409e-06,0.0001063605687365,0.0054937456057787,0.0,0.0,0.0010386951945902,0.0,0.0,0.0,0.0011136333989964,0.0511550923145651,0.0,0.0062563581190324,0.0,0.0,9.499063427489482e-05,0.0115482357065969,0.0055631022059946,0.0009071140439569,0.0853492399405538,0.0,1.943225162533213e-05,0.452026215347799,0.0,0.0027936962602631,0.0001660010431398,0.053902792021779,0.0,0.0012156527200294,4.258557271083424e-05,0.0022692321924603,7.55583826495627e-05,0.0,0.0,0.0001248625529968,0.0,0.0,6.315481778232942e-05,0.0003886450325066,0.0004718522801576,0.0,0.0004259590901489,0.0164084692367817,0.0233112598114782,0.0,0.0,0.007968670248954,0.0017152062950572,0.0027882180191134,0.0072174276701619,0.0001140094337379,8.982248224688096e-05,0.0189505798563212,0.0014621735717656,0.000407353742848,0.0013389648274178,0.0006985274281063
HSM7CYXE,0.0,0.0,0.0,0.0,0.0,0.0,0.1894320690186536,0.0,1.7310698011371032e-05,0.0,0.0002767710445055,0.0,0.0997405396535058,0.3498572117568658,0.0,0.1767762477210916,0.0478611782081326,0.0205000690426683,0.0,0.0006795199433249,0.0,0.0003357074672147,0.0,0.0,0.0,0.0,0.0,0.0001665028987914,0.0,0.0002672651698749,0.0,9.505874630521663e-06,0.0,0.0001019630131421,0.0,0.0,0.0002310427844407,0.003603827165188,0.0,0.0004527798179274,0.0,0.000330304127951,0.0007297509861094,0.00520281533988,0.0,0.0,0.0007359548200788,0.0,0.0,0.0228914469141929,0.0012092473148405,0.0,0.0,0.0,0.0,0.0003843375205877,0.0001555961584259,0.0001090674036554,0.0005036112317412,0.0,0.0,0.0084394155588153,0.0,0.0,0.0335113099895735,0.0,0.0002933813096493,0.0,0.0,0.0250676918335531,0.0007034347226586,0.0,0.0,0.0,1.8411378231747223e-05,7.284501822126075e-05,0.0007088380619222,0.0,0.0,0.0029866457470716,0.0001961212029033,0.0003160953469243,0.0034133094252247,0.0010160279052454
HSM7CYXG,0.0,0.0,0.0,0.0,0.0,0.0004720254660427,0.1592814581437784,0.0,0.0,0.0,0.0,2.810037698126679e-05,0.0825198510903199,0.2744808303184604,0.0,0.0568845974326805,0.0465805848307266,0.0129885623350053,0.0,0.0025610906760615,0.0,0.0010149612696663,0.0,0.0,0.0,0.0,0.0004529537300409,0.0006995675078079,0.0001669791354193,0.0009118927389335,0.0002912497556433,0.0003115388364962,0.0014015697053183,0.0014499591631525,0.0,0.0,0.0006954082462331,0.0083600143200332,0.0002348461108723,0.0027688508639952,0.0,0.0018720734902971,0.0005397909960914,0.0020520376374623,0.0,0.0002568597635977,0.0291178743860397,0.0,0.0,0.1254189822002879,0.0087966353399876,6.78669754529512e-05,0.0,0.0,0.0,0.0013298478045033,0.0004635040520845,0.0005606887493698,0.0023357804331901,0.0003192486872203,0.0,0.0002375851367874,0.0,0.0,0.0988651404070334,0.0,0.0,7.811296128366581e-06,0.0,0.0016372273794247,0.0138726590331705,0.0,0.0,0.0,0.0001358353963101,0.0007534350174724,0.0078846411556498,0.0,8.72430476674709e-05,0.032210437535043,0.0,0.0,0.003793956674088,0.0007373051981943
HSM7CYXI,0.0,0.0,0.0,0.0,0.0,0.0,0.0875141461339037,0.0,0.0,0.0,0.0002558787825053,0.0,0.1066695300006114,0.3945156480833158,0.0,0.1548301798466588,0.1089291087682964,0.0188879970435343,0.0,0.0001522063465743,0.0,2.2015382147506465e-05,0.0,0.0,0.0,0.0002762930459512,0.0,0.0,0.0,5.8140622853187526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029016273670413,0.0,0.0,0.0013032105532135,0.0,0.0,0.0008110666922979,0.0,0.0,0.0146754537395278,0.0,0.0,0.0334360617763631,0.0018947238435494,0.0,0.0,0.0,0.0,0.0004431096006779,3.892719843354552e-05,0.0,0.000453917151914,0.0,0.0,0.0107557150180831,0.0,0.0,0.0328287374388485,0.0,0.0,0.0,0.0,0.0114267838939066,0.0018909211866331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119875757191549,0.0,0.0,0.0005643943423269,0.0012368641970144
HSM7CYXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0856596112786203,0.0,0.0,0.0,0.0,5.90032451784848e-05,0.1126261944406942,0.4853666951682341,0.0,0.1368385261189365,0.0270344868967793,0.0207648420663136,0.0,0.0004156228592572,0.0,0.000120006600363,0.0,0.0,0.0,0.0,1.2500687537814576e-05,5.740315717364453e-05,0.0,1.7200946052032857e-05,0.0,3.730205161283869e-05,3.580196910830095e-05,0.0001170064353539,0.0,0.0,6.730370170359367e-05,0.0003043167374205,0.0,0.0002802154118476,0.0,8.49046697568366e-05,0.0,0.0001822100215511,0.0,0.0,0.0165936126486956,0.0,0.0,0.0194538699628479,0.0005621309172004,4.130227162493936e-05,0.0,0.0,0.0,0.0007591417527964,3.080169409317512e-05,0.0,0.0001900104505747,0.0003704203731205,0.0,0.0037650070753891,0.0,0.0,0.0638956142587842,0.0,0.0002127116991434,0.0,0.0001156063583497,0.0128370060353319,0.0002455135032426,0.0,0.0,0.0,0.0,0.0001816099885493,0.0015417847981638,0.0,0.0,0.0067079689382916,0.0003869212806704,9.360514828315554e-05,0.0011761646890578,0.0004483246578561
HSM7CYYF,0.0,0.0,0.0,1.3423115389436589e-05,0.0,0.0018917299773066,5.245340475256759e-05,0.0,8.260378701191746e-06,0.0,3.655217575277348e-05,7.991916393403015e-05,0.2100190959304625,0.4701167377369,1.1667784915433345e-05,0.0003222580240802,0.0922954828325582,0.0,0.0,0.0001535397891084,0.0,0.0042717515905875,0.0,0.0,0.0,2.478113610357524e-05,0.000265674429977,0.0,0.0001270033225308,0.0011453015069202,0.0013715326285991,0.0007143162481855,0.0,0.0020793438285574,0.0016270880946672,0.0,0.0010222218642724,0.0,0.0010831421571937,0.0012482464764838,0.0003809067128587,0.0249495445743457,0.0,0.0,0.0,0.0,0.0381179305355843,0.0,0.0,4.171491244101832e-05,0.0021231238356738,5.86486887784614e-05,0.0,0.0,0.0009214452441179,0.0,0.000889333021917,7.558246511590449e-05,0.0001716093675172,0.0,0.0,0.0,0.0,0.1190237967054718,0.0,0.0,0.0002962378311714,0.0,0.0,0.0,0.00051121418687,0.0,0.0,0.0,0.0048884921153652,3.0563401194409466e-05,0.014142284610109,0.0002147698462309,0.0008916046260598,0.0001575667237252,0.0,0.0,0.0016366907849073,0.0002295352731593
HSM7CYYH,0.0,0.0,0.0,0.0,0.0,0.0058949621094876,0.0,0.0,0.0,0.0,0.0,0.0,0.088340189175607,0.1624653165822851,0.0,0.0,0.1766307175176177,0.0,0.0,0.0,0.0,0.0019312434700778,0.0,0.0,0.0,0.0,1.698923254610189e-05,0.0,0.0003681335478332,0.0006363422604545,0.0,4.463443343472923e-05,0.0,0.0,0.0009568255347562,0.0,0.001499877808212,0.0,0.0010181476167273,0.0003548638514067,0.0062465085367877,0.0405731021041817,0.0,0.0,0.0,0.0,0.1155448763540745,0.0,0.0,9.972377920552116e-05,0.0001894952860911,0.0045380351218706,0.0,0.0040447442100142,0.0074511355995093,0.0,0.0,0.0002810762970349,0.0,0.0,0.0,0.0,0.0,0.1818370628049705,0.0,0.0,0.0068238408593455,0.0,0.0,0.0,0.0414832826454386,0.0,0.0,0.0,0.0989304122040191,1.749187256225875e-05,0.0352593929093779,0.0008112609860771,0.0004195033574845,5.2475617686776254e-05,0.0007741661528847,0.0003611971156103,0.0112025390960944,0.0029004339492315
HSM7CYYP,6.87390813990139e-05,0.0,0.0,0.0,0.0,0.0001631675129267,0.0,0.0,0.0,0.0,5.218149244888647e-05,0.0,0.1406371500716642,0.4949123546607455,0.0,0.0,0.1637906803653788,0.0,0.0,0.0,0.0,4.876962563492082e-05,0.0,0.0,0.0,0.0,0.0001379799079177,0.0,0.0,0.005509362112363,0.0010327921543921,0.000238027884786,0.0,0.0006591927382629,0.0,0.0,0.0,0.0,8.961167837856851e-05,0.0004065138959816,0.0007124780699751,0.0106587722758526,0.0,0.0,0.0,0.0,0.007701285842288,0.0,0.0,4.6160551012476496e-05,0.000628887333033,0.0,0.0,0.0012437258027144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663626258489652,0.0,0.0,0.0006748471859976,0.0,0.0,3.51221583790582e-05,0.0010509553277253,0.0,0.0,0.0,0.000487896954397,0.0,0.0024455057134218,0.0,0.0002052137539576,0.0,0.0,0.0,0.0,0.0
HSM7CYZJ,0.0006125951466594,0.0191673509428516,0.0484069722426685,0.051693613975972,0.0407023450967471,0.0005691104134509,0.1533508690016592,0.0241101156175472,0.0386851190058649,0.0,0.0595901664407259,0.0,0.0151596667355439,0.0850577251898171,0.010138608380619,0.0282317488702697,6.147111920710085e-05,0.0037512195034212,0.0,0.0,0.0,0.0007473872393785,0.0037667724371965,0.0003334887568688,0.0011425587199956,0.0,0.0,0.0,0.0010750568713654,8.252577105256224e-05,0.0,0.0037214890653882,0.0021327621703558,0.0004253251277324,0.0003239665525165,7.966910974689663e-05,5.332434437242483e-05,0.0055089126245702,0.0003051337483533,0.0011347293519727,0.0,0.0009950703548068,0.0009603672100565,0.004031278113647,0.0001620890785288,0.0,0.0684416901997367,0.0902753641634801,0.0,0.09733237561118,7.522541438252788e-05,0.0001097169545916,0.0,0.0,0.0,0.0037163047541298,0.0,0.0003084136187413,0.0003094716414471,0.0,0.0130147373040713,0.0021101204844516,0.0090388995802083,0.0414553398564665,0.0,0.0014619757748773,0.0,0.0,0.0008428208874419,0.0046430268421418,0.000747281437108,0.0,0.0,0.0062134499443638,0.0002979391939538,0.0001429388675538,0.0106783057628486,0.0,0.0,0.0384998592300789,0.0,0.0,4.676460359645193e-05,6.263494418348313e-05
HSM7CYZL,0.0007994452293608,0.0074006203378491,0.0289125577239745,0.0800138588551806,0.0150884746108209,0.0016221065397409,0.034802987607714,0.009224592263673,0.047645332406911,0.0,0.0030028907664648,0.0,0.0225257409599651,0.0520978227792647,0.0081731015986718,0.0315708510546815,0.0001631372150551,0.0011928693108498,0.0,0.0,0.0,0.0031393763369417,0.0006641048467369,0.0,0.0004381905157415,2.873380431092433e-05,0.0,0.0,0.0004138292468692,0.0,0.0,0.0,0.0003052446168102,0.0,0.0005152304258505,1.47833341019973e-05,0.0010950078034141,0.0089335063330449,0.0001477292330333,0.0008428582597871,0.0,4.716091794510407e-05,0.0,0.003020172692246,0.0010951119114007,0.0,0.2225318625095792,0.183348739580222,0.0,0.1093404540419977,1.2492958396054057e-05,7.464542641642298e-05,0.0,0.0003352277169607,9.7757399449123e-05,0.007284956364699,0.0,0.0001735480137185,0.0002599576426245,0.0,0.0075959269207741,0.0040594827228111,0.0040172148802378,0.0455658794818878,0.0,0.0009005340843822,0.0,6.579624755255137e-05,0.0024257160885671,0.0059833983158034,0.0021849143154832,0.0,0.0,0.0104409899795021,0.0011991157900479,0.0003790571793336,0.0057238571051254,0.0,0.0,0.012657553122922,0.0,0.0,0.0,0.0
HSM7CYZR,1.7513892073923947e-05,0.020531535678261,0.0927450344011151,0.0667857246454941,0.0426959134069391,0.0010005905465483,0.0673226348993854,0.0363623427238809,0.1099379844027844,0.0,0.0040829260897335,0.0,0.011967680301414,0.0371072304461499,0.0071544249121979,0.0370985829619384,0.0001938568928932,0.001997459391031,0.0,0.0,0.0,0.0058152689394955,0.0015237086104313,5.254167622177184e-05,0.0016853837266387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048482831733639,7.487188861602487e-05,0.0024432974061378,0.0060285005754955,0.0011454085416346,0.00083869650669,0.0,0.000971145315499,0.0,0.0238674942710417,0.002145780164532,0.0,0.0966172464768343,0.0737065580221561,0.0,0.0811923238800276,0.0,0.0001541222502505,0.0,0.0,0.0,0.0053030970581587,0.0,5.319844717454399e-05,0.000192871736464,0.0,0.0235308991577459,0.0039679911729983,0.013548856370213,0.0635541926342043,0.0,0.0009447650155627,0.0,0.0,0.0014879145935053,0.0023410600611563,0.001392135496226,0.0,0.0,0.0093265853766663,0.0,0.0033403370657991,0.0051620007651381,0.0,0.0,0.0240375979478096,0.0,0.0,2.4081601601645428e-05,4.783481772690478e-05
HSM7CZ16,0.0089658199723309,0.0002584580310115,0.0006289109628726,0.0140694802191019,9.771367188221443e-05,0.0007918028752301,0.0070064997846004,0.0006807743733332,6.732579370345985e-05,0.0003398502983595,0.0001371212736193,0.0912508251973279,0.0021691361381237,0.008393819170005,0.0,0.0075630382036833,0.0410046296952493,0.00024310302543,0.0036556724826703,0.0,0.003248174257623,2.995836753311849e-05,0.0021148030414507,0.0,0.0,0.0,0.0,0.0,0.0010005450490093,2.6737037690847684e-05,0.0,0.0,0.0,0.0,0.0002032659130472,0.0042061977527143,0.000679163708412,0.0,0.0005391432379347,0.0217966988670797,0.0,0.0025198315802856,0.0,0.001061642938351,0.0005449416316508,0.0006333134469904,0.0850773613099387,0.0006890424532617,0.0026953940566893,0.1085663321208247,0.0,0.0074351514089452,0.0,0.0004834142316634,0.0,0.0001955347214258,0.0,0.0004719248218926,0.0,0.0009864785753647,0.0,0.0006914047618127,0.0,0.0049712635902537,0.0056397969101863,0.0,0.0049434527759487,0.4954834808058135,0.0006766940221996,0.0,0.004189554215196,0.0040187163558942,3.5542005926387886e-05,0.0,0.0134194158569317,0.0019083157985612,0.0169703951197282,0.0003285756439116,2.974361221030044e-05,0.0068421045849831,0.0001739518114826,0.0,0.0012337693295897,0.004334728813421
HSM7CZ18,0.0322357489825807,0.0027635520877347,0.0036951935876378,0.0571548425766783,0.0028485355834633,0.0003014134264392,0.0262588411957627,0.0004233290020872,0.0030264449576988,0.0027504471561504,0.0001240335443889,0.141913171753498,0.0037399356772893,0.0120652736786257,0.0,0.005354886842225,0.0911015131827668,0.0012972558538008,0.0103179494673838,0.0014617955503594,0.0211845852117068,0.0001164882807494,0.0065602758018894,0.0003650848617125,0.0001159587885642,0.0001033833491651,0.0,0.0,0.000212723485414,0.0279366695576939,0.0,0.0002249018056742,0.0004104888165955,0.0001858517570139,0.0039108292800706,0.0007103137664791,0.0002221219717018,0.0,0.0017605615158725,0.0134566467683503,0.0,0.0005515984839579,0.0016190547293712,0.0047850208778768,0.0,0.0001514347649743,0.0560332457553258,0.0064804548549667,0.0028235170777114,0.2357616903932113,7.849721645958222e-05,0.0004990463845744,0.0002835430651879,0.0,0.0,0.0042737961730422,0.0,0.0002266226552762,0.0001236364252499,0.0016087296317593,0.0110846541515893,0.0024195145403848,0.0,0.030978337415718,0.0,0.0002200040029609,0.0,0.1145177755821501,0.001947075138118,0.0,0.0002614367664547,0.0,0.0007277870085915,0.0,0.0031349908556699,0.0012452332466025,0.0028383428588977,0.0,0.0,0.0202363970810154,0.0,0.0,0.0,0.0001213860834627
HSM7CZ1A,0.0541864634359433,0.0019206832608431,0.0013522143857649,0.0448141038782894,0.003193740504671,0.0004966244674854,0.0991457956524382,0.0036251918309829,0.0254234265625709,0.0021179987945534,0.0041581233830197,0.0908233907943194,0.0150224090404897,0.0104781219666585,0.0004636530161436,0.0081044340572256,0.1103657111274927,0.0083462674649264,0.0346164316884128,0.0030027113566251,0.0041424715656512,0.0007498760042501,0.0013043608785647,6.36336181536449e-05,8.68547570363258e-05,0.0,0.0,0.0,2.0526973597949964e-05,0.0030844343702619,0.0,0.0054137326992893,5.401159927960585e-05,8.005519703200487e-05,0.0013233483291428,0.0002813478318769,0.0002783970794221,0.0,0.0013583724778443,0.0025491935336954,0.0,0.0014943636779307,0.0001076383178042,0.0017781490879224,0.0003552449368295,0.0,0.1330699551562602,6.838048079817083e-05,0.0005188192576881,0.0952682503397855,9.532213364548016e-05,0.0024996722098903,0.0,0.0,0.0,0.0002650545465835,1.2957652083705917e-05,0.0003116251179338,0.00014920543934,0.0018671848359035,0.010833366903488,0.0017109232493891,0.0,0.0404501975849502,0.0,3.2201689831784007e-05,0.0,0.0867939458770418,5.644917739436241e-05,0.0001150793457335,0.00010006899629,0.0001463829804703,0.0,0.0,0.0010167266610234,0.0067674866080741,0.0112873979007577,0.0002033453322046,8.210789439179986e-06,0.0324634087451578,6.15809207938499e-05,0.0,2.694165284730933e-05,0.0001762753857723
HSM7CZ1C,1.405529528857717e-05,0.0072516539129502,0.0133244199335711,0.1689019815080001,0.0234846415153013,0.0002095744922493,0.147062311516294,0.0,0.0025840409400633,0.0,5.320933216389929e-05,0.0012078769388621,0.0063802256050585,0.0070637898321734,0.0008376705004576,0.108135167264916,0.0558687948224307,0.0069391745801953,0.0801314973269212,0.0113058536414571,0.0091644290092761,0.0008625182546284,0.0013780464068202,0.0001175876043339,0.0001217288966957,0.0081946136343642,0.0001316428996224,0.0,0.0,8.307683465212576e-05,0.0,0.0013513162470303,0.0009108333321829,0.0,0.0039962216354415,0.000215723683938,0.0002017938823574,0.0,0.0005362346140008,0.0033649882845348,0.0,0.0001443177641237,0.0002734507895875,0.0013070169681297,0.0021827120620912,0.0,0.0297024782622936,0.0174372252236831,0.0001957701843766,0.1104235450290875,0.0,0.0,4.2793354405400136e-05,0.0,0.0,0.0001071716265754,1.21728896695713e-05,7.00254890270184e-05,0.0003820028469502,0.0,0.0346127960663244,0.0003630532970522,0.0,0.052111513206895,0.0100794036338209,2.585170383434729e-05,0.0,0.0005287049915247,0.000115328717591,0.0,6.174290430339258e-05,0.0005128927843251,1.568671349171559e-05,0.0135929764685493,0.0006168015744942,0.0053540635552844,0.0042435697337789,0.0,0.0,0.0350103601330584,0.0,0.0,0.0,6.525672812553686e-06
HSM7CZ1E,0.0024608791694474,0.000381128730634,0.0004881861176048,0.0045047221616992,6.217307876874693e-05,0.0001354287027725,0.0065314980342889,0.0,0.0007724534028844,0.0012873484545058,0.0004694566161575,0.0569303699198443,0.0039612341433713,0.006362156743097,0.0,0.0030859347207054,0.0357962886329214,0.001888133231699,0.0051593681087348,0.0001496143606734,0.0008369538161525,0.0001542690296721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878890832274764e-06,0.0,3.878890832274764e-06,0.0,0.0,0.0008196650455858,1.994858142312736e-05,0.0,0.0,0.000110936277803,0.0007877473153088,0.0,0.0,0.0,4.477348274968584e-05,5.607767888945801e-05,0.0,0.0098477280449791,0.0,3.247185753875731e-05,0.0470943893728143,0.0,0.0033372868466368,0.0,0.0,0.0,0.0,0.0,4.41085300355816e-05,0.0,0.0,0.0,0.0005583386289428,0.0,0.0118599857833109,0.0,0.0,0.0,0.7674230356022329,3.369093751461509e-05,0.0,0.0012533250406341,0.0,0.0,0.0,0.0006754811320775,0.0004389796167611,0.0015263989552262,0.0,4.100541736976179e-06,0.008235439364181,0.0,9.941043075858466e-05,0.0002414886606721,0.0004274537697166
